Reading MNIST images from mnist-data/t10k-images.idx3-ubyte...
Image dimensions: 28 x 28
Loaded 10000 images
Reading MNIST labels from mnist-data/t10k-labels-idx1-ubyte/t10k-labels-idx1-ubyte...
Loaded 20000 labels
Model created with 2 layers
Layer 0: 784 inputs, 8 neurons
Layer 1: 8 inputs, 10 neurons
Number of parameters: 6370
Loading model from file ./models/model_20260320_184837_h8.mdl

Running inference on 10000 images...

Image 0: Predicted digit = 0, Confidence = 0.1471, True label = 0 (Correct)
Image 356: Predicted digit = 0, Confidence = 0.9960, True label = 0 (Correct)
Image 357: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 358: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 359: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 360: Predicted digit = 0, Confidence = 0.5749, True label = 0 (Correct)
Image 361: Predicted digit = 0, Confidence = 0.7620, True label = 0 (Correct)
Image 362: Predicted digit = 0, Confidence = 0.4387, True label = 0 (Correct)
Image 363: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 364: Predicted digit = 0, Confidence = 0.9340, True label = 0 (Correct)
Image 365: Predicted digit = 0, Confidence = 0.8838, True label = 0 (Correct)
Image 366: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 367: Predicted digit = 0, Confidence = 0.1950, True label = 0 (Correct)
Image 368: Predicted digit = 0, Confidence = 0.9305, True label = 0 (Correct)
Image 369: Predicted digit = 0, Confidence = 0.7379, True label = 0 (Correct)
Image 370: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 371: Predicted digit = 0, Confidence = 0.8735, True label = 0 (Correct)
Image 372: Predicted digit = 0, Confidence = 0.9497, True label = 0 (Correct)
Image 373: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 374: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 375: Predicted digit = 0, Confidence = 0.9817, True label = 0 (Correct)
Image 376: Predicted digit = 0, Confidence = 0.9599, True label = 0 (Correct)
Image 377: Predicted digit = 0, Confidence = 0.9993, True label = 0 (Correct)
Image 378: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 379: Predicted digit = 0, Confidence = 0.8765, True label = 0 (Correct)
Image 380: Predicted digit = 0, Confidence = 0.9907, True label = 0 (Correct)
Image 381: Predicted digit = 0, Confidence = 0.3867, True label = 0 (Correct)
Image 382: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 383: Predicted digit = 0, Confidence = 0.8759, True label = 0 (Correct)
Image 384: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 385: Predicted digit = 0, Confidence = 0.9975, True label = 0 (Correct)
Image 386: Predicted digit = 0, Confidence = 0.9892, True label = 0 (Correct)
Image 387: Predicted digit = 0, Confidence = 0.4074, True label = 0 (Correct)
Image 388: Predicted digit = 0, Confidence = 0.9757, True label = 0 (Correct)
Image 389: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 390: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 391: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 392: Predicted digit = 0, Confidence = 0.7355, True label = 0 (Correct)
Image 393: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 394: Predicted digit = 0, Confidence = 0.4284, True label = 0 (Correct)
Image 395: Predicted digit = 0, Confidence = 0.9768, True label = 0 (Correct)
Image 396: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 397: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 398: Predicted digit = 0, Confidence = 0.1836, True label = 0 (Correct)
Image 399: Predicted digit = 0, Confidence = 0.9888, True label = 0 (Correct)
Image 400: Predicted digit = 0, Confidence = 0.8352, True label = 0 (Correct)
Image 401: Predicted digit = 0, Confidence = 0.8994, True label = 0 (Correct)
Image 402: Predicted digit = 0, Confidence = 0.9984, True label = 0 (Correct)
Image 403: Predicted digit = 0, Confidence = 0.9945, True label = 0 (Correct)
Image 404: Predicted digit = 0, Confidence = 0.9389, True label = 0 (Correct)
Image 405: Predicted digit = 0, Confidence = 0.9738, True label = 0 (Correct)
Image 406: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 407: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 408: Predicted digit = 0, Confidence = 0.9769, True label = 0 (Correct)
Image 409: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 410: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 411: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 412: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 413: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 414: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 415: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 416: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 417: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 418: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 419: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 420: Predicted digit = 0, Confidence = 0.6803, True label = 0 (Correct)
Image 421: Predicted digit = 0, Confidence = 0.9039, True label = 0 (Correct)
Image 422: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 423: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 424: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 425: Predicted digit = 0, Confidence = 0.9928, True label = 0 (Correct)
Image 426: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 427: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 428: Predicted digit = 0, Confidence = 0.9690, True label = 0 (Correct)
Image 429: Predicted digit = 0, Confidence = 0.8765, True label = 0 (Correct)
Image 430: Predicted digit = 0, Confidence = 0.9964, True label = 0 (Correct)
Image 431: Predicted digit = 0, Confidence = 0.6192, True label = 0 (Correct)
Image 432: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 433: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 434: Predicted digit = 0, Confidence = 0.9806, True label = 0 (Correct)
Image 435: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 436: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 437: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 438: Predicted digit = 0, Confidence = 0.9691, True label = 0 (Correct)
Image 439: Predicted digit = 0, Confidence = 0.8257, True label = 0 (Correct)
Image 440: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 441: Predicted digit = 0, Confidence = 0.9975, True label = 0 (Correct)
Image 442: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 443: Predicted digit = 0, Confidence = 0.9905, True label = 0 (Correct)
Image 444: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 445: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 446: Predicted digit = 0, Confidence = 0.6412, True label = 0 (Correct)
Image 447: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 448: Predicted digit = 0, Confidence = 0.9993, True label = 0 (Correct)
Image 449: Predicted digit = 0, Confidence = 0.8538, True label = 0 (Correct)
Image 450: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 451: Predicted digit = 0, Confidence = 0.9881, True label = 0 (Correct)
Image 452: Predicted digit = 0, Confidence = 0.8939, True label = 0 (Correct)
Image 453: Predicted digit = 0, Confidence = 0.7692, True label = 0 (Correct)
Image 454: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 455: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 456: Predicted digit = 0, Confidence = 0.9982, True label = 0 (Correct)
Image 457: Predicted digit = 0, Confidence = 0.9956, True label = 0 (Correct)
Image 458: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 459: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 460: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 461: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 462: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 463: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 464: Predicted digit = 0, Confidence = 0.9921, True label = 0 (Correct)
Image 465: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 466: Predicted digit = 0, Confidence = 0.8593, True label = 0 (Correct)
Image 467: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 468: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 469: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 470: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 471: Predicted digit = 0, Confidence = 0.9754, True label = 0 (Correct)
Image 472: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 473: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 474: Predicted digit = 0, Confidence = 0.9956, True label = 0 (Correct)
Image 475: Predicted digit = 0, Confidence = 0.9885, True label = 0 (Correct)
Image 476: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 477: Predicted digit = 0, Confidence = 0.9929, True label = 0 (Correct)
Image 478: Predicted digit = 0, Confidence = 0.9520, True label = 0 (Correct)
Image 479: Predicted digit = 0, Confidence = 0.3466, True label = 0 (Correct)
Image 480: Predicted digit = 0, Confidence = 0.9601, True label = 0 (Correct)
Image 481: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 482: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 483: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 484: Predicted digit = 0, Confidence = 0.6004, True label = 0 (Correct)
Image 485: Predicted digit = 0, Confidence = 0.9924, True label = 0 (Correct)
Image 486: Predicted digit = 0, Confidence = 0.9981, True label = 0 (Correct)
Image 487: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 488: Predicted digit = 0, Confidence = 0.9985, True label = 0 (Correct)
Image 489: Predicted digit = 0, Confidence = 0.9664, True label = 0 (Correct)
Image 490: Predicted digit = 0, Confidence = 0.8207, True label = 0 (Correct)
Image 491: Predicted digit = 0, Confidence = 0.6536, True label = 0 (Correct)
Image 492: Predicted digit = 0, Confidence = 0.5850, True label = 0 (Correct)
Image 493: Predicted digit = 0, Confidence = 0.9980, True label = 0 (Correct)
Image 494: Predicted digit = 0, Confidence = 0.9255, True label = 0 (Correct)
Image 495: Predicted digit = 0, Confidence = 0.9995, True label = 0 (Correct)
Image 496: Predicted digit = 0, Confidence = 0.9491, True label = 0 (Correct)
Image 497: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 498: Predicted digit = 0, Confidence = 0.6567, True label = 0 (Correct)
Image 499: Predicted digit = 0, Confidence = 0.7115, True label = 0 (Correct)
Image 500: Predicted digit = 0, Confidence = 0.9985, True label = 0 (Correct)
Image 501: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 502: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 503: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 504: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 505: Predicted digit = 0, Confidence = 0.9854, True label = 0 (Correct)
Image 506: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 507: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 508: Predicted digit = 0, Confidence = 0.9918, True label = 0 (Correct)
Image 509: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 510: Predicted digit = 0, Confidence = 0.9967, True label = 0 (Correct)
Image 511: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 512: Predicted digit = 0, Confidence = 0.9890, True label = 0 (Correct)
Image 513: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 514: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 515: Predicted digit = 0, Confidence = 0.9952, True label = 0 (Correct)
Image 516: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 517: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 518: Predicted digit = 0, Confidence = 0.9651, True label = 0 (Correct)
Image 519: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 520: Predicted digit = 0, Confidence = 0.9784, True label = 0 (Correct)
Image 521: Predicted digit = 0, Confidence = 0.8793, True label = 0 (Correct)
Image 522: Predicted digit = 0, Confidence = 0.7659, True label = 0 (Correct)
Image 523: Predicted digit = 0, Confidence = 0.1802, True label = 0 (Correct)
Image 524: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 525: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 526: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 527: Predicted digit = 0, Confidence = 0.9890, True label = 0 (Correct)
Image 528: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 529: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 530: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 531: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 532: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 533: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 534: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 535: Predicted digit = 0, Confidence = 0.9934, True label = 0 (Correct)
Image 536: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 537: Predicted digit = 0, Confidence = 0.9984, True label = 0 (Correct)
Image 538: Predicted digit = 2, Confidence = 0.1052, True label = 0 (Incorrect)
Image 539: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 540: Predicted digit = 0, Confidence = 0.9895, True label = 0 (Correct)
Image 541: Predicted digit = 0, Confidence = 0.9827, True label = 0 (Correct)
Image 542: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 543: Predicted digit = 0, Confidence = 0.3329, True label = 0 (Correct)
Image 544: Predicted digit = 0, Confidence = 0.9945, True label = 0 (Correct)
Image 545: Predicted digit = 0, Confidence = 0.9816, True label = 0 (Correct)
Image 546: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 547: Predicted digit = 0, Confidence = 0.5694, True label = 0 (Correct)
Image 548: Predicted digit = 0, Confidence = 0.9928, True label = 0 (Correct)
Image 549: Predicted digit = 0, Confidence = 0.9980, True label = 0 (Correct)
Image 550: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 551: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 552: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 553: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 554: Predicted digit = 0, Confidence = 0.9995, True label = 0 (Correct)
Image 555: Predicted digit = 0, Confidence = 0.9141, True label = 0 (Correct)
Image 556: Predicted digit = 0, Confidence = 0.9981, True label = 0 (Correct)
Image 557: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 558: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 559: Predicted digit = 0, Confidence = 0.9979, True label = 0 (Correct)
Image 560: Predicted digit = 0, Confidence = 0.9964, True label = 0 (Correct)
Image 561: Predicted digit = 0, Confidence = 0.9908, True label = 0 (Correct)
Image 562: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 563: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 564: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 565: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 566: Predicted digit = 0, Confidence = 0.3810, True label = 0 (Correct)
Image 567: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 568: Predicted digit = 0, Confidence = 0.9975, True label = 0 (Correct)
Image 569: Predicted digit = 0, Confidence = 0.9925, True label = 0 (Correct)
Image 570: Predicted digit = 0, Confidence = 0.7023, True label = 0 (Correct)
Image 571: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 572: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 573: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 574: Predicted digit = 0, Confidence = 0.9965, True label = 0 (Correct)
Image 575: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 576: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 577: Predicted digit = 0, Confidence = 0.9012, True label = 0 (Correct)
Image 578: Predicted digit = 0, Confidence = 0.9676, True label = 0 (Correct)
